iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/oikocryst,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystalloblast,oikocryst
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/oncolite,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/grain,oncolite
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/ooid,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/grain,ooid
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pellet,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/grain,pellet
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/phacolith,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,phacolith
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/phenocryst,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystal,phenocryst
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pillow,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/lava-flow,pillow
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pipe,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,pipe
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pisolite,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/grain,pisolite
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/planar-vein,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/vein,planar vein
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/plug,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/volcanic-feature,plug
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pluton,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,pluton
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pod,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,pod
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/poikiloblast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystalloblast,poikiloblast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/porphyroblast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystalloblast,porphyroblast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/porphyroclast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystal,porphyroclast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pseudomorph,,pseudomorph
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/pyroclast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/volcanic-feature,pyroclast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/reaction-rim,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/corona,reaction rim
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/ring-complex,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,ring complex
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/righ-dyke,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/ring-complex,ring dyke
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/roof-pendant,,roof pendant
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/sedimentry-dyke,,sedimentary dyke
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/sheet,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,sheet
