iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/CDCS/terrestrial,https://pid.geoscience.gov.au/def/voc/ga/CDCS/natural-habitat,terrestrial
https://pid.geoscience.gov.au/def/voc/ga/CDCS/terrorist-events,https://pid.geoscience.gov.au/def/voc/ga/CDCS/hazard-events,terrorist events
https://pid.geoscience.gov.au/def/voc/ga/CDCS/thematic-geology,https://pid.geoscience.gov.au/def/voc/ga/CDCS/interpretive-geology,thematic geology
https://pid.geoscience.gov.au/def/voc/ga/CDCS/thermal,https://pid.geoscience.gov.au/def/voc/ga/CDCS/earth-observation-imagery,thermal
https://pid.geoscience.gov.au/def/voc/ga/CDCS/thermodynamics,https://pid.geoscience.gov.au/def/voc/ga/CDCS/geophysics,thermodynamics
https://pid.geoscience.gov.au/def/voc/ga/CDCS/topographic-relief,https://pid.geoscience.gov.au/def/voc/ga/CDCS/physiography,topographic relief
https://pid.geoscience.gov.au/def/voc/ga/CDCS/transport,https://pid.geoscience.gov.au/def/voc/ga/CDCS/infrastructure,transport
https://pid.geoscience.gov.au/def/voc/ga/CDCS/u-pb,https://pid.geoscience.gov.au/def/voc/ga/CDCS/radio-isotopes,u pb
https://pid.geoscience.gov.au/def/voc/ga/CDCS/utilities,https://pid.geoscience.gov.au/def/voc/ga/CDCS/infrastructure,utilities
https://pid.geoscience.gov.au/def/voc/ga/CDCS/water-bores,https://pid.geoscience.gov.au/def/voc/ga/CDCS/boreholes,water bores
https://pid.geoscience.gov.au/def/voc/ga/CDCS/wave-velocities,https://pid.geoscience.gov.au/def/voc/ga/CDCS/rock-properties,wave velocities
