iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/corrugation_ridges_within_ploughmarks,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,corrugation ridges within ploughmarks (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/counterpoint_bar,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/barform,counterpoint bar (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/creek,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/subaerial_channel,creek (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/crescentic_reef-mature,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,crescentic reef - mature (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/crevasse_splay,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/barform,crevasse splay (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/crevasse-filling,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,crevasse-filling (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cross-shelf_trough,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,cross-shelf trough (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/crown_crack,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,crown crack (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cuesta,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedding_ridge,cuesta (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cultural_site,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/archaeological,cultural site (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cupola_hill,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,cupola hill (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/current-induced_channel,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Current-induced_Process,current-induced channel (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/current-induced_crag_and_tail,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedform,current-induced crag and tail (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/current-induced_furrow,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedform,current-induced furrow (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Current-induced_Process,,Current-induced Process
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cyclic_step,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedform,cyclic step (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/De_Geer_moraine,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/moraine,De Geer moraine (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/debris_apron,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,debris apron (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/debris_fall,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/fall,debris fall (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/debris_fan,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,debris fan (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/debris_flow,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/flow,debris flow (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/debris_topple,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/topple,debris topple (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/delta_lobe,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,delta lobe (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/depositional_zone,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,depositional zone (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/detached_block,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/translated_block,detached block (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/dip_slope,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Solid_Earth_Setting,dip slope (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/dissipative,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/beach,dissipative (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/distributary,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/subaerial_channel,distributary (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/disturbance,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Anthropogenic_Process,disturbance (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/drainage_basin,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,drainage basin (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/drainage_network,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluvial_Setting,drainage network (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/dredge_scour,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/disturbance,dredge scour (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/dredge_spoil,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/disturbance,dredge spoil (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/drumlin,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/streamlined_landform,drumlin (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/dune,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bedform,dune (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/erratic,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,erratic (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/esker,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,esker (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/evacuation_zone,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,evacuation zone (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/excavation,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,excavation (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/extensional_ridge,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,extensional ridge (BGU)
